dateTime,apMAC,Value
18/02/2020 18:00,D8:84:66:31:82:B6,2275
18/02/2020 18:00,D8:84:66:31:83:12,1099
18/02/2020 18:00,D8:84:66:31:83:14,1204
18/02/2020 18:00,D8:84:66:31:83:DA,67
18/02/2020 18:00,D8:84:66:31:85:A0,2391
18/02/2020 18:00,D8:84:66:31:D4:12,979
18/02/2020 18:00,D8:84:66:31:D4:42,1242
18/02/2020 18:00,D8:84:66:31:D4:4C,1404
18/02/2020 18:00,D8:84:66:31:D4:82,962
18/02/2020 18:00,D8:84:66:31:D4:B2,838
18/02/2020 18:00,D8:84:66:31:D5:26,377
18/02/2020 18:00,D8:84:66:31:D5:34,657
18/02/2020 18:00,D8:84:66:31:D5:DA,1079
18/02/2020 18:00,D8:84:66:31:D6:66,1693
18/02/2020 18:00,D8:84:66:31:D6:6A,460
18/02/2020 18:00,D8:84:66:31:D6:C8,307
18/02/2020 18:00,D8:84:66:31:D6:D2,1053
18/02/2020 18:00,D8:84:66:31:D6:E6,657
18/02/2020 19:00,D8:84:66:30:F2:EC,448
18/02/2020 19:00,D8:84:66:30:F9:DA,0
18/02/2020 19:00,D8:84:66:31:7F:24,789
18/02/2020 19:00,D8:84:66:31:7F:42,321
18/02/2020 19:00,D8:84:66:31:7F:7E,222
18/02/2020 19:00,D8:84:66:31:7F:D4,824
18/02/2020 19:00,D8:84:66:31:80:02,758
18/02/2020 19:00,D8:84:66:31:80:1E,2133
18/02/2020 19:00,D8:84:66:31:80:78,1098
18/02/2020 19:00,D8:84:66:31:80:86,1900
18/02/2020 19:00,D8:84:66:31:80:D2,2011
18/02/2020 19:00,D8:84:66:31:80:E4,272
18/02/2020 19:00,D8:84:66:31:80:EC,427
18/02/2020 19:00,D8:84:66:31:80:EE,514
18/02/2020 19:00,D8:84:66:31:80:F2,49
18/02/2020 19:00,D8:84:66:31:81:42,914
18/02/2020 19:00,D8:84:66:31:81:A4,606
18/02/2020 19:00,D8:84:66:31:82:26,2582
18/02/2020 19:00,D8:84:66:31:82:28,434
18/02/2020 19:00,D8:84:66:31:82:32,1424
18/02/2020 19:00,D8:84:66:31:82:40,207
18/02/2020 19:00,D8:84:66:31:82:66,164
18/02/2020 19:00,D8:84:66:31:82:B6,2069
18/02/2020 19:00,D8:84:66:31:83:12,747
18/02/2020 19:00,D8:84:66:31:83:14,1029
18/02/2020 19:00,D8:84:66:31:83:DA,110
18/02/2020 19:00,D8:84:66:31:85:A0,1942
18/02/2020 19:00,D8:84:66:31:D4:12,925
18/02/2020 19:00,D8:84:66:31:D4:42,1326
18/02/2020 19:00,D8:84:66:31:D4:4C,1077
18/02/2020 19:00,D8:84:66:31:D4:82,923
18/02/2020 19:00,D8:84:66:31:D4:B2,749
18/02/2020 19:00,D8:84:66:31:D5:26,397
18/02/2020 19:00,D8:84:66:31:D5:34,563
18/02/2020 19:00,D8:84:66:31:D5:DA,1196
18/02/2020 19:00,D8:84:66:31:D6:66,1624
18/02/2020 19:00,D8:84:66:31:D6:6A,572
18/02/2020 19:00,D8:84:66:31:D6:C8,295
18/02/2020 19:00,D8:84:66:31:D6:D2,1157
18/02/2020 19:00,D8:84:66:31:D6:E6,465
18/02/2020 20:00,D8:84:66:30:F2:EC,389
18/02/2020 20:00,D8:84:66:30:F9:DA,0
18/02/2020 20:00,D8:84:66:31:7F:24,730
18/02/2020 20:00,D8:84:66:31:7F:42,215
18/02/2020 20:00,D8:84:66:31:7F:7E,189
18/02/2020 20:00,D8:84:66:31:7F:D4,752
18/02/2020 20:00,D8:84:66:31:80:02,723
18/02/2020 20:00,D8:84:66:31:80:1E,2040
18/02/2020 20:00,D8:84:66:31:80:78,1160
18/02/2020 20:00,D8:84:66:31:80:86,1837
18/02/2020 20:00,D8:84:66:31:80:D2,1611
18/02/2020 20:00,D8:84:66:31:80:E4,361
18/02/2020 20:00,D8:84:66:31:80:EC,399
18/02/2020 20:00,D8:84:66:31:80:EE,393
18/02/2020 20:00,D8:84:66:31:80:F2,32
18/02/2020 20:00,D8:84:66:31:81:42,719
18/02/2020 20:00,D8:84:66:31:81:A4,535
18/02/2020 20:00,D8:84:66:31:82:26,2935
18/02/2020 20:00,D8:84:66:31:82:28,325
18/02/2020 20:00,D8:84:66:31:82:32,1021
18/02/2020 20:00,D8:84:66:31:82:40,145
18/02/2020 20:00,D8:84:66:31:82:66,176
18/02/2020 20:00,D8:84:66:31:82:B6,1793
18/02/2020 20:00,D8:84:66:31:83:12,446
18/02/2020 20:00,D8:84:66:31:83:14,1040
18/02/2020 20:00,D8:84:66:31:83:DA,78
18/02/2020 20:00,D8:84:66:31:85:A0,1404
18/02/2020 20:00,D8:84:66:31:D4:12,775
18/02/2020 20:00,D8:84:66:31:D4:42,1039
18/02/2020 20:00,D8:84:66:31:D4:4C,688
18/02/2020 20:00,D8:84:66:31:D4:82,790
18/02/2020 20:00,D8:84:66:31:D4:B2,691
18/02/2020 20:00,D8:84:66:31:D5:26,229
18/02/2020 20:00,D8:84:66:31:D5:34,443
18/02/2020 20:00,D8:84:66:31:D5:DA,947
18/02/2020 20:00,D8:84:66:31:D6:66,1376
18/02/2020 20:00,D8:84:66:31:D6:6A,365
18/02/2020 20:00,D8:84:66:31:D6:C8,297
18/02/2020 20:00,D8:84:66:31:D6:D2,880
18/02/2020 20:00,D8:84:66:31:D6:E6,413
18/02/2020 21:00,D8:84:66:30:F2:EC,260
18/02/2020 21:00,D8:84:66:30:F9:DA,0
18/02/2020 21:00,D8:84:66:31:7F:24,508
18/02/2020 21:00,D8:84:66:31:7F:42,169
18/02/2020 21:00,D8:84:66:31:7F:7E,127
18/02/2020 21:00,D8:84:66:31:7F:D4,489
18/02/2020 21:00,D8:84:66:31:80:02,434
18/02/2020 21:00,D8:84:66:31:80:1E,1519
18/02/2020 21:00,D8:84:66:31:80:78,1028
18/02/2020 21:00,D8:84:66:31:80:86,1571
18/02/2020 21:00,D8:84:66:31:80:D2,1518
18/02/2020 21:00,D8:84:66:31:80:E4,256
18/02/2020 21:00,D8:84:66:31:80:EC,353
18/02/2020 21:00,D8:84:66:31:80:EE,269
18/02/2020 21:00,D8:84:66:31:80:F2,42
18/02/2020 21:00,D8:84:66:31:81:42,542
18/02/2020 21:00,D8:84:66:31:81:A4,506
18/02/2020 21:00,D8:84:66:31:82:26,2399
18/02/2020 21:00,D8:84:66:31:82:28,360
18/02/2020 21:00,D8:84:66:31:82:32,910
18/02/2020 21:00,D8:84:66:31:82:40,65
18/02/2020 21:00,D8:84:66:31:82:66,140
18/02/2020 21:00,D8:84:66:31:82:B6,1303
18/02/2020 21:00,D8:84:66:31:83:12,389
18/02/2020 21:00,D8:84:66:31:83:14,891
18/02/2020 21:00,D8:84:66:31:83:DA,51
18/02/2020 21:00,D8:84:66:31:85:A0,1373
18/02/2020 21:00,D8:84:66:31:D4:12,687
18/02/2020 21:00,D8:84:66:31:D4:42,934
18/02/2020 21:00,D8:84:66:31:D4:4C,556
18/02/2020 21:00,D8:84:66:31:D4:82,791
18/02/2020 21:00,D8:84:66:31:D4:B2,549
18/02/2020 21:00,D8:84:66:31:D5:26,225
18/02/2020 21:00,D8:84:66:31:D5:34,380
18/02/2020 21:00,D8:84:66:31:D5:DA,1025
18/02/2020 21:00,D8:84:66:31:D6:66,1293
18/02/2020 21:00,D8:84:66:31:D6:6A,333
18/02/2020 21:00,D8:84:66:31:D6:C8,301
18/02/2020 21:00,D8:84:66:31:D6:D2,708
18/02/2020 21:00,D8:84:66:31:D6:E6,302
18/02/2020 22:00,D8:84:66:30:F2:EC,206
18/02/2020 22:00,D8:84:66:30:F9:DA,0
18/02/2020 22:00,D8:84:66:31:7F:24,389
18/02/2020 22:00,D8:84:66:31:7F:42,173
18/02/2020 22:00,D8:84:66:31:7F:7E,155
18/02/2020 22:00,D8:84:66:31:7F:D4,392
18/02/2020 22:00,D8:84:66:31:80:02,287
18/02/2020 22:00,D8:84:66:31:80:1E,1290
18/02/2020 22:00,D8:84:66:31:80:78,642
18/02/2020 22:00,D8:84:66:31:80:86,1241
18/02/2020 22:00,D8:84:66:31:80:D2,1184
18/02/2020 22:00,D8:84:66:31:80:E4,183
18/02/2020 22:00,D8:84:66:31:80:EC,214
18/02/2020 22:00,D8:84:66:31:80:EE,195
18/02/2020 22:00,D8:84:66:31:80:F2,28
18/02/2020 22:00,D8:84:66:31:81:42,440
18/02/2020 22:00,D8:84:66:31:81:A4,335
18/02/2020 22:00,D8:84:66:31:82:26,2289
18/02/2020 22:00,D8:84:66:31:82:28,246
18/02/2020 22:00,D8:84:66:31:82:32,769
18/02/2020 22:00,D8:84:66:31:82:40,131
18/02/2020 22:00,D8:84:66:31:82:66,97
18/02/2020 22:00,D8:84:66:31:82:B6,1232
18/02/2020 22:00,D8:84:66:31:83:12,367
18/02/2020 22:00,D8:84:66:31:83:14,776
18/02/2020 22:00,D8:84:66:31:83:DA,27
18/02/2020 22:00,D8:84:66:31:85:A0,942
18/02/2020 22:00,D8:84:66:31:D4:12,514
18/02/2020 22:00,D8:84:66:31:D4:42,838
18/02/2020 22:00,D8:84:66:31:D4:4C,456
18/02/2020 22:00,D8:84:66:31:D4:82,635
18/02/2020 22:00,D8:84:66:31:D4:B2,379
18/02/2020 22:00,D8:84:66:31:D5:26,139
18/02/2020 22:00,D8:84:66:31:D5:34,206
18/02/2020 22:00,D8:84:66:31:D5:DA,732
18/02/2020 22:00,D8:84:66:31:D6:66,920
18/02/2020 22:00,D8:84:66:31:D6:6A,224
18/02/2020 22:00,D8:84:66:31:D6:C8,297
18/02/2020 22:00,D8:84:66:31:D6:D2,591
18/02/2020 22:00,D8:84:66:31:D6:E6,170
18/02/2020 23:00,D8:84:66:30:F2:EC,224
18/02/2020 23:00,D8:84:66:30:F9:DA,0
18/02/2020 23:00,D8:84:66:31:7F:24,384
18/02/2020 23:00,D8:84:66:31:7F:42,218
18/02/2020 23:00,D8:84:66:31:7F:7E,184
18/02/2020 23:00,D8:84:66:31:7F:D4,496
18/02/2020 23:00,D8:84:66:31:80:02,242
18/02/2020 23:00,D8:84:66:31:80:1E,1293
18/02/2020 23:00,D8:84:66:31:80:78,548
18/02/2020 23:00,D8:84:66:31:80:86,1167
18/02/2020 23:00,D8:84:66:31:80:D2,1157
18/02/2020 23:00,D8:84:66:31:80:E4,93
18/02/2020 23:00,D8:84:66:31:80:EC,172
18/02/2020 23:00,D8:84:66:31:80:EE,169
18/02/2020 23:00,D8:84:66:31:80:F2,27
18/02/2020 23:00,D8:84:66:31:81:42,346
18/02/2020 23:00,D8:84:66:31:81:A4,331
18/02/2020 23:00,D8:84:66:31:82:26,1898
18/02/2020 23:00,D8:84:66:31:82:28,414
18/02/2020 23:00,D8:84:66:31:82:32,995
18/02/2020 23:00,D8:84:66:31:82:40,67
18/02/2020 23:00,D8:84:66:31:82:66,151
18/02/2020 23:00,D8:84:66:31:82:B6,909
18/02/2020 23:00,D8:84:66:31:83:12,290
18/02/2020 23:00,D8:84:66:31:83:14,824
18/02/2020 23:00,D8:84:66:31:83:DA,19
18/02/2020 23:00,D8:84:66:31:85:A0,912
18/02/2020 23:00,D8:84:66:31:D4:12,350
18/02/2020 23:00,D8:84:66:31:D4:42,1089
18/02/2020 23:00,D8:84:66:31:D4:4C,487
18/02/2020 23:00,D8:84:66:31:D4:82,478
18/02/2020 23:00,D8:84:66:31:D4:B2,307
18/02/2020 23:00,D8:84:66:31:D5:26,112
18/02/2020 23:00,D8:84:66:31:D5:34,184
18/02/2020 23:00,D8:84:66:31:D5:DA,839
18/02/2020 23:00,D8:84:66:31:D6:66,541
18/02/2020 23:00,D8:84:66:31:D6:6A,277
18/02/2020 23:00,D8:84:66:31:D6:C8,240
18/02/2020 23:00,D8:84:66:31:D6:D2,613
18/02/2020 23:00,D8:84:66:31:D6:E6,167
19/02/2020 00:00,D8:84:66:30:F2:EC,267
19/02/2020 00:00,D8:84:66:30:F9:DA,0
19/02/2020 00:00,D8:84:66:31:7F:24,423
19/02/2020 00:00,D8:84:66:31:7F:42,164
19/02/2020 00:00,D8:84:66:31:7F:7E,146
19/02/2020 00:00,D8:84:66:31:7F:D4,281
19/02/2020 00:00,D8:84:66:31:80:02,163
19/02/2020 00:00,D8:84:66:31:80:1E,871
19/02/2020 00:00,D8:84:66:31:80:78,437
19/02/2020 00:00,D8:84:66:31:80:86,828
19/02/2020 00:00,D8:84:66:31:80:D2,843
19/02/2020 00:00,D8:84:66:31:80:E4,130
19/02/2020 00:00,D8:84:66:31:80:EC,144
19/02/2020 00:00,D8:84:66:31:80:EE,111
19/02/2020 00:00,D8:84:66:31:80:F2,31
19/02/2020 00:00,D8:84:66:31:81:42,301
19/02/2020 00:00,D8:84:66:31:81:A4,270
19/02/2020 00:00,D8:84:66:31:81:B8,0
19/02/2020 00:00,D8:84:66:31:82:26,1833
19/02/2020 00:00,D8:84:66:31:82:28,377
19/02/2020 00:00,D8:84:66:31:82:32,776
19/02/2020 00:00,D8:84:66:31:82:40,61
19/02/2020 00:00,D8:84:66:31:82:66,143
19/02/2020 00:00,D8:84:66:31:82:B6,604
19/02/2020 00:00,D8:84:66:31:83:12,412
19/02/2020 00:00,D8:84:66:31:83:14,730
19/02/2020 00:00,D8:84:66:31:83:DA,3
19/02/2020 00:00,D8:84:66:31:85:A0,679
19/02/2020 00:00,D8:84:66:31:D4:12,259
19/02/2020 00:00,D8:84:66:31:D4:42,955
19/02/2020 00:00,D8:84:66:31:D4:4C,442
19/02/2020 00:00,D8:84:66:31:D4:82,380
19/02/2020 00:00,D8:84:66:31:D4:B2,231
19/02/2020 00:00,D8:84:66:31:D5:26,102
19/02/2020 00:00,D8:84:66:31:D5:34,144
19/02/2020 00:00,D8:84:66:31:D5:DA,790
19/02/2020 00:00,D8:84:66:31:D6:66,439
19/02/2020 00:00,D8:84:66:31:D6:6A,276
19/02/2020 00:00,D8:84:66:31:D6:C8,231
19/02/2020 00:00,D8:84:66:31:D6:D2,391
19/02/2020 00:00,D8:84:66:31:D6:E6,108
19/02/2020 01:00,D8:84:66:30:F2:EC,206
19/02/2020 01:00,D8:84:66:30:F9:DA,0
19/02/2020 01:00,D8:84:66:31:7F:24,382
19/02/2020 01:00,D8:84:66:31:7F:42,178
19/02/2020 01:00,D8:84:66:31:7F:7E,121
19/02/2020 01:00,D8:84:66:31:7F:D4,213
19/02/2020 01:00,D8:84:66:31:80:02,117
19/02/2020 01:00,D8:84:66:31:80:1E,621
19/02/2020 01:00,D8:84:66:31:80:78,310
19/02/2020 01:00,D8:84:66:31:80:86,679
19/02/2020 01:00,D8:84:66:31:80:D2,715
19/02/2020 01:00,D8:84:66:31:80:E4,107
19/02/2020 01:00,D8:84:66:31:80:EC,106
19/02/2020 01:00,D8:84:66:31:80:EE,101
19/02/2020 01:00,D8:84:66:31:80:F2,19
19/02/2020 01:00,D8:84:66:31:81:42,190
19/02/2020 01:00,D8:84:66:31:81:A4,200
19/02/2020 01:00,D8:84:66:31:81:B8,0
19/02/2020 01:00,D8:84:66:31:82:26,1580
19/02/2020 01:00,D8:84:66:31:82:28,208
19/02/2020 01:00,D8:84:66:31:82:32,760
19/02/2020 01:00,D8:84:66:31:82:40,79
19/02/2020 01:00,D8:84:66:31:82:66,167
19/02/2020 01:00,D8:84:66:31:82:B6,414
19/02/2020 01:00,D8:84:66:31:83:12,300
19/02/2020 01:00,D8:84:66:31:83:14,545
19/02/2020 01:00,D8:84:66:31:83:DA,24
19/02/2020 01:00,D8:84:66:31:85:A0,511
19/02/2020 01:00,D8:84:66:31:D4:12,156
19/02/2020 01:00,D8:84:66:31:D4:42,910
19/02/2020 01:00,D8:84:66:31:D4:4C,310
19/02/2020 01:00,D8:84:66:31:D4:82,340
19/02/2020 01:00,D8:84:66:31:D4:B2,224
19/02/2020 01:00,D8:84:66:31:D5:26,57
19/02/2020 01:00,D8:84:66:31:D5:34,189
19/02/2020 01:00,D8:84:66:31:D5:DA,591
19/02/2020 01:00,D8:84:66:31:D6:66,323
19/02/2020 01:00,D8:84:66:31:D6:6A,212
19/02/2020 01:00,D8:84:66:31:D6:C8,177
19/02/2020 01:00,D8:84:66:31:D6:D2,289
19/02/2020 01:00,D8:84:66:31:D6:E6,100
19/02/2020 02:00,D8:84:66:30:F2:EC,247
19/02/2020 02:00,D8:84:66:30:F9:DA,0
19/02/2020 02:00,D8:84:66:31:7F:24,289
19/02/2020 02:00,D8:84:66:31:7F:42,183
19/02/2020 02:00,D8:84:66:31:7F:7E,164
19/02/2020 02:00,D8:84:66:31:7F:D4,191
19/02/2020 02:00,D8:84:66:31:80:02,195
19/02/2020 02:00,D8:84:66:31:80:1E,612
19/02/2020 02:00,D8:84:66:31:80:78,331
19/02/2020 02:00,D8:84:66:31:80:86,655
19/02/2020 02:00,D8:84:66:31:80:D2,765
19/02/2020 02:00,D8:84:66:31:80:E4,101
19/02/2020 02:00,D8:84:66:31:80:EC,150
19/02/2020 02:00,D8:84:66:31:80:EE,150
19/02/2020 02:00,D8:84:66:31:80:F2,17
19/02/2020 02:00,D8:84:66:31:81:42,293
19/02/2020 02:00,D8:84:66:31:81:A4,308
19/02/2020 02:00,D8:84:66:31:81:B8,0
19/02/2020 02:00,D8:84:66:31:82:26,1686
19/02/2020 02:00,D8:84:66:31:82:28,309
19/02/2020 02:00,D8:84:66:31:82:32,618
19/02/2020 02:00,D8:84:66:31:82:40,34
19/02/2020 02:00,D8:84:66:31:82:66,101
19/02/2020 02:00,D8:84:66:31:82:B6,462
19/02/2020 02:00,D8:84:66:31:83:12,370
19/02/2020 02:00,D8:84:66:31:83:14,639
19/02/2020 02:00,D8:84:66:31:83:DA,4
19/02/2020 02:00,D8:84:66:31:85:A0,433
19/02/2020 02:00,D8:84:66:31:D4:12,182
19/02/2020 02:00,D8:84:66:31:D4:42,1034
19/02/2020 02:00,D8:84:66:31:D4:4C,365
19/02/2020 02:00,D8:84:66:31:D4:82,365
19/02/2020 02:00,D8:84:66:31:D4:B2,178
19/02/2020 02:00,D8:84:66:31:D5:26,68
19/02/2020 02:00,D8:84:66:31:D5:34,124
19/02/2020 02:00,D8:84:66:31:D5:DA,688
19/02/2020 02:00,D8:84:66:31:D6:66,251
19/02/2020 02:00,D8:84:66:31:D6:6A,198
19/02/2020 02:00,D8:84:66:31:D6:C8,211
19/02/2020 02:00,D8:84:66:31:D6:D2,364
19/02/2020 02:00,D8:84:66:31:D6:E6,129
19/02/2020 03:00,D8:84:66:30:F2:EC,446
19/02/2020 03:00,D8:84:66:30:F9:DA,0
19/02/2020 03:00,D8:84:66:31:7F:24,408
19/02/2020 03:00,D8:84:66:31:7F:42,295
19/02/2020 03:00,D8:84:66:31:7F:7E,237
19/02/2020 03:00,D8:84:66:31:7F:D4,354
19/02/2020 03:00,D8:84:66:31:80:02,305
19/02/2020 03:00,D8:84:66:31:80:1E,1164
19/02/2020 03:00,D8:84:66:31:80:78,725
19/02/2020 03:00,D8:84:66:31:80:86,1230
19/02/2020 03:00,D8:84:66:31:80:D2,1362
19/02/2020 03:00,D8:84:66:31:80:E4,168
19/02/2020 03:00,D8:84:66:31:80:EC,202
19/02/2020 03:00,D8:84:66:31:80:EE,279
19/02/2020 03:00,D8:84:66:31:80:F2,33
19/02/2020 03:00,D8:84:66:31:81:42,501
19/02/2020 03:00,D8:84:66:31:81:A4,439
19/02/2020 03:00,D8:84:66:31:81:B8,0
19/02/2020 03:00,D8:84:66:31:82:26,2940
19/02/2020 03:00,D8:84:66:31:82:28,717
19/02/2020 03:00,D8:84:66:31:82:32,1464
19/02/2020 03:00,D8:84:66:31:82:40,52
19/02/2020 03:00,D8:84:66:31:82:66,113
19/02/2020 03:00,D8:84:66:31:82:B6,578
19/02/2020 03:00,D8:84:66:31:83:12,741
19/02/2020 03:00,D8:84:66:31:83:14,1141
19/02/2020 03:00,D8:84:66:31:83:DA,0
19/02/2020 03:00,D8:84:66:31:85:A0,887
19/02/2020 03:00,D8:84:66:31:D4:12,297
19/02/2020 03:00,D8:84:66:31:D4:42,1985
19/02/2020 03:00,D8:84:66:31:D4:4C,720
19/02/2020 03:00,D8:84:66:31:D4:82,766
19/02/2020 03:00,D8:84:66:31:D4:B2,341
19/02/2020 03:00,D8:84:66:31:D5:26,146
19/02/2020 03:00,D8:84:66:31:D5:34,204
19/02/2020 03:00,D8:84:66:31:D5:DA,1299
19/02/2020 03:00,D8:84:66:31:D6:66,473
19/02/2020 03:00,D8:84:66:31:D6:6A,388
19/02/2020 03:00,D8:84:66:31:D6:C8,415
19/02/2020 03:00,D8:84:66:31:D6:D2,639
19/02/2020 03:00,D8:84:66:31:D6:E6,170
19/02/2020 04:00,D8:84:66:30:F2:EC,203
19/02/2020 04:00,D8:84:66:30:F9:DA,0
19/02/2020 04:00,D8:84:66:31:7F:24,206
19/02/2020 04:00,D8:84:66:31:7F:42,92
19/02/2020 04:00,D8:84:66:31:7F:7E,70
19/02/2020 04:00,D8:84:66:31:7F:D4,150
19/02/2020 04:00,D8:84:66:31:80:02,133
19/02/2020 04:00,D8:84:66:31:80:1E,491
19/02/2020 04:00,D8:84:66:31:80:78,196
19/02/2020 04:00,D8:84:66:31:80:86,441
19/02/2020 04:00,D8:84:66:31:80:D2,531
19/02/2020 04:00,D8:84:66:31:80:E4,86
19/02/2020 04:00,D8:84:66:31:80:EC,78
19/02/2020 04:00,D8:84:66:31:80:EE,57
19/02/2020 04:00,D8:84:66:31:80:F2,24
19/02/2020 04:00,D8:84:66:31:81:42,146
19/02/2020 04:00,D8:84:66:31:81:A4,185
19/02/2020 04:00,D8:84:66:31:81:B8,0
19/02/2020 04:00,D8:84:66:31:82:26,1122
19/02/2020 04:00,D8:84:66:31:82:28,171
19/02/2020 04:00,D8:84:66:31:82:32,328
19/02/2020 04:00,D8:84:66:31:82:40,56
19/02/2020 04:00,D8:84:66:31:82:66,90
19/02/2020 04:00,D8:84:66:31:82:B6,298
19/02/2020 04:00,D8:84:66:31:83:12,295
19/02/2020 04:00,D8:84:66:31:83:14,380
19/02/2020 04:00,D8:84:66:31:83:DA,2
19/02/2020 04:00,D8:84:66:31:85:A0,299
19/02/2020 04:00,D8:84:66:31:D4:12,157
19/02/2020 04:00,D8:84:66:31:D4:42,701
19/02/2020 04:00,D8:84:66:31:D4:4C,238
19/02/2020 04:00,D8:84:66:31:D4:82,228
19/02/2020 04:00,D8:84:66:31:D4:B2,83
19/02/2020 04:00,D8:84:66:31:D5:26,50
19/02/2020 04:00,D8:84:66:31:D5:34,105
19/02/2020 04:00,D8:84:66:31:D5:DA,407
19/02/2020 04:00,D8:84:66:31:D6:66,220
19/02/2020 04:00,D8:84:66:31:D6:6A,194
19/02/2020 04:00,D8:84:66:31:D6:C8,126
19/02/2020 04:00,D8:84:66:31:D6:D2,195
19/02/2020 04:00,D8:84:66:31:D6:E6,109
19/02/2020 05:00,D8:84:66:30:F2:EC,259
19/02/2020 05:00,D8:84:66:30:F9:DA,0
19/02/2020 05:00,D8:84:66:31:7F:24,273
19/02/2020 05:00,D8:84:66:31:7F:42,149
19/02/2020 05:00,D8:84:66:31:7F:7E,81
19/02/2020 05:00,D8:84:66:31:7F:D4,220
19/02/2020 05:00,D8:84:66:31:80:02,164
19/02/2020 05:00,D8:84:66:31:80:1E,915
19/02/2020 05:00,D8:84:66:31:80:78,453
19/02/2020 05:00,D8:84:66:31:80:86,776
19/02/2020 05:00,D8:84:66:31:80:D2,823
19/02/2020 05:00,D8:84:66:31:80:E4,79
19/02/2020 05:00,D8:84:66:31:80:EC,155
19/02/2020 05:00,D8:84:66:31:80:EE,153
19/02/2020 05:00,D8:84:66:31:80:F2,26
19/02/2020 05:00,D8:84:66:31:81:42,292
19/02/2020 05:00,D8:84:66:31:81:A4,226
19/02/2020 05:00,D8:84:66:31:81:B8,0
19/02/2020 05:00,D8:84:66:31:82:26,1981
19/02/2020 05:00,D8:84:66:31:82:28,298
19/02/2020 05:00,D8:84:66:31:82:32,775
19/02/2020 05:00,D8:84:66:31:82:40,46
19/02/2020 05:00,D8:84:66:31:82:66,74
19/02/2020 05:00,D8:84:66:31:82:B6,420
19/02/2020 05:00,D8:84:66:31:83:12,409
19/02/2020 05:00,D8:84:66:31:83:14,589
19/02/2020 05:00,D8:84:66:31:83:DA,11
19/02/2020 05:00,D8:84:66:31:85:A0,585
19/02/2020 05:00,D8:84:66:31:D4:12,222
19/02/2020 05:00,D8:84:66:31:D4:42,1248
19/02/2020 05:00,D8:84:66:31:D4:4C,481
19/02/2020 05:00,D8:84:66:31:D4:82,391
19/02/2020 05:00,D8:84:66:31:D4:B2,181
19/02/2020 05:00,D8:84:66:31:D5:26,103
19/02/2020 05:00,D8:84:66:31:D5:34,94
19/02/2020 05:00,D8:84:66:31:D5:DA,750
19/02/2020 05:00,D8:84:66:31:D6:66,361
19/02/2020 05:00,D8:84:66:31:D6:6A,235
19/02/2020 05:00,D8:84:66:31:D6:C8,215
19/02/2020 05:00,D8:84:66:31:D6:D2,392
19/02/2020 05:00,D8:84:66:31:D6:E6,161
19/02/2020 06:00,D8:84:66:30:F2:EC,204
19/02/2020 06:00,D8:84:66:30:F9:DA,0
19/02/2020 06:00,D8:84:66:31:7F:24,291
19/02/2020 06:00,D8:84:66:31:7F:42,150
19/02/2020 06:00,D8:84:66:31:7F:7E,90
19/02/2020 06:00,D8:84:66:31:7F:D4,562
19/02/2020 06:00,D8:84:66:31:80:02,114
19/02/2020 06:00,D8:84:66:31:80:1E,1434
19/02/2020 06:00,D8:84:66:31:80:78,736
19/02/2020 06:00,D8:84:66:31:80:86,1246
19/02/2020 06:00,D8:84:66:31:80:D2,832
19/02/2020 06:00,D8:84:66:31:80:E4,84
19/02/2020 06:00,D8:84:66:31:80:EC,249
19/02/2020 06:00,D8:84:66:31:80:EE,106
19/02/2020 06:00,D8:84:66:31:80:F2,32
19/02/2020 06:00,D8:84:66:31:81:42,225
19/02/2020 06:00,D8:84:66:31:81:A4,335
19/02/2020 06:00,D8:84:66:31:81:B8,0
19/02/2020 06:00,D8:84:66:31:82:26,2118
19/02/2020 06:00,D8:84:66:31:82:28,338
19/02/2020 06:00,D8:84:66:31:82:32,898
19/02/2020 06:00,D8:84:66:31:82:40,32
19/02/2020 06:00,D8:84:66:31:82:66,130
19/02/2020 06:00,D8:84:66:31:82:B6,927
19/02/2020 06:00,D8:84:66:31:83:12,440
19/02/2020 06:00,D8:84:66:31:83:14,535
19/02/2020 06:00,D8:84:66:31:83:DA,0
19/02/2020 06:00,D8:84:66:31:85:A0,1354
19/02/2020 06:00,D8:84:66:31:D4:12,250
19/02/2020 06:00,D8:84:66:31:D4:42,1257
19/02/2020 06:00,D8:84:66:31:D4:4C,548
19/02/2020 06:00,D8:84:66:31:D4:82,446
19/02/2020 06:00,D8:84:66:31:D4:B2,287
19/02/2020 06:00,D8:84:66:31:D5:26,106
19/02/2020 06:00,D8:84:66:31:D5:34,142
19/02/2020 06:00,D8:84:66:31:D5:DA,645
19/02/2020 06:00,D8:84:66:31:D6:66,413
19/02/2020 06:00,D8:84:66:31:D6:6A,258
19/02/2020 06:00,D8:84:66:31:D6:C8,187
19/02/2020 06:00,D8:84:66:31:D6:D2,416
19/02/2020 06:00,D8:84:66:31:D6:E6,192
19/02/2020 07:00,D8:84:66:30:F2:EC,416
19/02/2020 07:00,D8:84:66:30:F9:DA,0
19/02/2020 07:00,D8:84:66:31:7F:24,485
19/02/2020 07:00,D8:84:66:31:7F:42,231
19/02/2020 07:00,D8:84:66:31:7F:7E,137
19/02/2020 07:00,D8:84:66:31:7F:D4,703
19/02/2020 07:00,D8:84:66:31:80:02,245
19/02/2020 07:00,D8:84:66:31:80:1E,2394
19/02/2020 07:00,D8:84:66:31:80:78,1351
19/02/2020 07:00,D8:84:66:31:80:86,2183
